antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,SEQ_ID,FEAT_TYPE,FUNCTION,DESCRIPTION,COMMENTS,ACCESSION,MAPLOC
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0123,b0123,12.694560158333333,-0.2364044166666659,0.8488582609134947,0.25249450720977795,0.9751577277352497,0.002582749760302174,BH_from_pvalue,TI83333S000124,CDS,Probable periplasmic copper oxidase,multicopper oxidase,"Escherichia coli K12, complete genome.",NC_000913,137083-138633
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1298,b1298,11.836266026666665,0.23634351333333292,1.1780032450189661,0.311807240119567,0.9751577277352497,0.002582084383268254,BH_from_pvalue,TI83333S001261,CDS,probable amidotransferase subunit,EcoGene suggests alternate start codon; putative glutamine amidotransferase; go_process: amine catabolism [goid 0009310],"Escherichia coli K12, complete genome.",NC_000913,1359132-1359908
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3623,b3623,9.477854986166667,-0.23565104699999928,0.8493016471103427,0.36075147637145505,0.9751577277352497,0.0025745190962839734,BH_from_pvalue,TI83333S003500,CDS,probably hexose transferase; lipopolysaccharide core biosynthesis,"putative hexose transferase, lipopolysaccharide core biosynthesis; go_component: inner membrane [goid 0019866]; go_function: cell surface antigen activity, host-interacting [goid 0042280]; go_process: lipopolysaccharide core region biosynthesis [goid 0009244]","Escherichia coli K12, complete genome.",NC_000913,3796262-3797335
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3260,b3260,13.921752308333334,0.23552376333333314,1.1773340849852791,0.4937038897203613,0.9751577277352497,0.0025731285052611502,BH_from_pvalue,TI83333S003147,CDS,"conserved protein, FMN-linked",putative dehydrogenase,"Escherichia coli K12, complete genome.",NC_000913,3408302-3409267
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0903,b0903,15.074516068333333,-0.2351565700000009,0.8495927911820723,0.4622367165186071,0.9751577277352497,0.002569116869154598,BH_from_pvalue,TI83333S000873,CDS,formate acetyltransferase 1,"pyruvate formate lyase I, induced anaerobically; go_component: cytoplasm [goid 0005737]; go_process: anaerobic respiration [goid 0009061]; go_process: amino acid catabolism [goid 0009063]","Escherichia coli K12, complete genome.",NC_000913,950495-952777
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b4210,b4210,9.062077155333334,0.23445589599999828,1.1764629574133119,0.36004385117906806,0.9751577277352497,0.002561461912318033,BH_from_pvalue,TI83333S004050,CDS,putative cationic amino acid transport protein,putative transmembrane subunit,"Escherichia coli K12, complete genome.",NC_000913,4430114-4431088
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1722,b1722,8.725997722499999,0.2340809850000003,1.1761572714669881,0.38158009592347675,0.9751577277352497,0.002557365959674539,BH_from_pvalue,TI83333S001675,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1803349-1804107
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1657,b1657,10.094472005333332,0.23360308533333551,1.175767728240164,0.3677809558599582,0.9751577277352497,0.0025521448421212773,BH_from_pvalue,TI83333S001614,CDS,putative transport protein,putative transport protein (MFS family); go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,1734145-1735314
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1629,b1629,11.416491888333335,0.2334942299999998,1.1756790166580688,0.5008450552107273,0.9751577277352497,0.002550955583096236,BH_from_pvalue,TI83333S001586,CDS,electron transport complex protein RnfC,part of membrane-bound complexthought to be involved in electrontransport to nitrogen; go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,1704943-1707165
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b4388,b4388,12.854783946666664,0.23338108666666812,1.1755868176671636,0.4782901094567261,0.9751577277352497,0.00254971947709973,BH_from_pvalue,TI83333S004222,CDS,3-phosphoserine phosphatase,go_component: cytoplasm [goid 0005737]; go_process: glycine biosynthesis [goid 0006545]; go_process: L-serine biosynthesis [goid 0006564],"Escherichia coli K12, complete genome.",NC_000913,4622918-4623886
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3617,b3617,11.960365074999999,-0.23335207666666413,0.8506561092496117,0.3682964357778375,0.9751577277352497,0.002549402538983204,BH_from_pvalue,TI83333S003494,CDS,2-amino-3-ketobutyrate coenzyme A ligase,catalyzes the formation of 2-amino-3-oxobutanoate from acetyl-CoA and glycine; go_process: amino acid catabolism [goid 0009063],"Escherichia coli K12, complete genome.",NC_000913,3789378-3790574
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3724,b3724,12.161217646666666,-0.23318548666666494,0.8507543413633356,0.21490327345661323,0.9751577277352497,0.00254758252102993,BH_from_pvalue,TI83333S003600,CDS,negative regulator for pho regulon and putative enzyme in phosphate metabolism,transcriptional repressor for high-affinity phosphate uptake; go_process: phosphorus metabolism [goid 0006793],"Escherichia coli K12, complete genome.",NC_000913,3904876-3905601
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1820,b1820,8.117847071333335,0.2327429979999991,1.1750669830927853,0.18421113108497206,0.9751577277352497,0.00254274827337127,BH_from_pvalue,TI83333S001773,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1902825-1903283
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2804,b2804,10.784931873333333,-0.23252682666666935,0.8511428405078403,0.5391038492180625,0.9751577277352497,0.00254038657274311,BH_from_pvalue,TI83333S002708,CDS,conserved protein of fucose operon,protein of fucose operon,"Escherichia coli K12, complete genome.",NC_000913,2936910-2937332
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3100,b3100,12.429152551666668,-0.23233631000000088,0.8512552465254741,0.26272358305235166,0.9751577277352497,0.0025383051527675033,BH_from_pvalue,TI83333S002994,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3248099-3248398
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2535,b2535,10.550378476666667,-0.23226248666666827,0.8512988067415287,0.5823855980527805,0.9751577277352497,0.0025374986230115963,BH_from_pvalue,TI83333S002453,CDS,stationary phase inducible protein,EcoGene suggests alternate start codon; stationary phase-inducible protein,"Escherichia coli K12, complete genome.",NC_000913,2663436-2664737
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0805,b0805,9.979266899,0.23197181933333333,1.174439030261381,0.47823209375426595,0.9751577277352497,0.002534323043654477,BH_from_pvalue,TI83333S000776,CDS,"outer membrane porin protein, putative ferrisiderophore receptor",putative outer membrane receptor for iron transport; go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279]; go_process: iron ion transport [goid 0006826],"Escherichia coli K12, complete genome.",NC_000913,838472-840754
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3351,b3351,11.840352711666666,0.23179365000000018,1.1742939988494812,0.34660084024239246,0.9751577277352497,0.0025323765199412244,BH_from_pvalue,TI83333S003230,CDS,glutathione-regulated potassium-efflux system ancillary protein,,"Escherichia coli K12, complete genome.",NC_000913,3478629-3479183
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b4332,b4332,8.275532146833333,0.231509389666666,1.174062645506802,0.21204496421657748,0.9751577277352497,0.0025292709379130447,BH_from_pvalue,TI83333S004170,CDS,putative sugar transport protein,putative transport protein,"Escherichia coli K12, complete genome.",NC_000913,4559520-4560698
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3777,b3777,11.598175135,-0.23130152333333065,0.8518660364255622,0.3152667373576001,0.9751577277352497,0.0025269999705167215,BH_from_pvalue,TI83333S003644,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3958265-3958525
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2152,b2152,12.025083536666669,0.23112295333333321,1.1737482064237523,0.39873723650975923,0.9751577277352497,0.00252504906946676,BH_from_pvalue,TI83333S002081,CDS,putative flavoprotein,,"Escherichia coli K12, complete genome.",NC_000913,2239832-2240989
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1854,b1854,13.522932253333332,-0.23095228666666756,0.8520722746520025,0.2596136991883303,0.9751577277352497,0.0025231845133868126,BH_from_pvalue,TI83333S001807,CDS,pyruvate kinase,catalyzes the formation of phosphoenolpyruvate from pyruvate; go_process: glycolysis [goid 0006096]; go_process: fermentation [goid 0006113]; go_process: anaerobic respiration [goid 0009061],"Escherichia coli K12, complete genome.",NC_000913,1935673-1937115
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2298,b2298,10.084090949166667,-0.230638261666666,0.8522577616129884,0.6851178132851937,0.9751577277352497,0.0025197537484082273,BH_from_pvalue,TI83333S002224,CDS,putative S-transferase,EcoGene suggests alternate start codon; putative integral membrane protein,"Escherichia coli K12, complete genome.",NC_000913,2415082-2416623
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3612,b3612,14.642738133333332,-0.23033942666666718,0.8524343137047563,0.655498326341052,0.9751577277352497,0.00251648893620421,BH_from_pvalue,TI83333S003489,CDS,phosphoglyceromutase,catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate; go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,3783283-3784827
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3011,b3011,14.526368808333332,-0.23024837666666542,0.8524881134276853,0.2782080759086717,0.9751577277352497,0.0025154942028189553,BH_from_pvalue,TI83333S002907,CDS,putative alcohol dehydrogenase,putative oxidoreductase,"Escherichia coli K12, complete genome.",NC_000913,3153377-3154540
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1434,b1434,9.943012323166665,0.2300959303333343,1.172912938124296,0.24094237312219363,0.9751577277352497,0.002513828706309112,BH_from_pvalue,TI83333S001391,CDS,putative regulator,,"Escherichia coli K12, complete genome.",NC_000913,1504196-1504732
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2748,b2748,13.012304128333334,0.22981765666666654,1.1726867230900242,0.3382237502527876,0.9751577277352497,0.0025107885294121716,BH_from_pvalue,TI83333S002653,CDS,cell divison protein FtsB,forms a complex with FtsL and FtsQ; colocalizes to the septal region of the dividing cell; membrane protein,"Escherichia coli K12, complete genome.",NC_000913,2870531-2870842
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1259,b1259,12.599565181666668,-0.22940496333333193,0.852986631845678,0.17809032024061916,0.9751577277352497,0.002506279799741308,BH_from_pvalue,TI83333S001222,CDS,hypothetical protein,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,1313880-1314116
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0314,b0314,11.974386299999999,0.22908186000000086,1.1720887873106887,0.6240357847206699,0.9751577277352497,0.002502749852761128,BH_from_pvalue,TI83333S000307,CDS,high-affinity choline transport,high-affinity choline transport protein (BCCT family); go_component: inner membrane [goid 0019866]; go_process: betaine biosynthesis [goid 0006578],"Escherichia coli K12, complete genome.",NC_000913,328687-330720
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3916,b3916,14.573871031666668,-0.2290222833333324,0.8532129195995043,0.515855534899402,0.9751577277352497,0.002502098969737337,BH_from_pvalue,TI83333S003770,CDS,6-phosphofructokinase,"catalyzes the formation of D-fructose 1,6-bisphosphate from D-fructose 6-phosphate in glycolysis; go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052]","Escherichia coli K12, complete genome.",NC_000913,4105575-4106537
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2741,b2741,14.904340846666665,-0.22898849999999982,0.8532328993687138,0.23617943302759808,0.9751577277352497,0.002501729882318002,BH_from_pvalue,TI83333S002646,CDS,RNA polymerase sigma factor,Binds with the catalytic core of RNA polymerase to produce the holoenzyme; go_component: cytoplasm [goid 0005737]; go_process: transcription [goid 0006350]; go_process: response to osmotic stress [goid 0006970],"Escherichia coli K12, complete genome.",NC_000913,2864581-2865573
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b4133,b4133,8.157608117833334,-0.2287869983333337,0.8533520789968205,0.569212603741443,0.9751577277352497,0.0024995284497533296,BH_from_pvalue,TI83333S003975,CDS,transcriptional activator of cad operon,transcriptional activator of pH response (cad operon) (OmpR family); go_component: cytoplasm [goid 0005737]; go_function: transcriptional activator activity [goid 0016563]; go_process: amino acid catabolism [goid 0009063]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,4358419-4359957
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3064,b3064,12.259340178333334,0.2280845499999984,1.1712788226986817,0.4055971737463357,0.9751577277352497,0.0024918541080886196,BH_from_pvalue,TI83333S002959,CDS,putative O-sialoglycoprotein endopeptidase,,"Escherichia coli K12, complete genome.",NC_000913,3207552-3208565
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3987,b3987,14.633495564999999,0.2279858233333325,1.1711986723591497,0.32080150535843543,0.9751577277352497,0.002490775506096905,BH_from_pvalue,TI83333S003832,CDS,DNA-directed RNA polymerase beta subunit,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates; go_component: cytoplasm [goid 0005737]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,4179268-4183296
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3307,b3307,15.814076425000001,0.22775306333333312,1.1710097299939595,0.3687404558154262,0.9751577277352497,0.0024882325720744242,BH_from_pvalue,TI83333S003186,CDS,30S ribosomal protein S14,located in the peptidyl transferase center and involved in assembly of 30S ribosome subunit; go_component: cytosolic ribosome (sensu Bacteria) [goid 0009281]; go_component: cytoplasm [goid 0005737]; go_function: structural constituent of ribosome [goid 0003735]; go_process: protein biosynthesis [goid 0006412],"Escherichia coli K12, complete genome.",NC_000913,3444601-3444906
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3939,b3939,12.713407629999999,0.2276030933333324,1.1708880083571784,0.15651894485791173,0.9751577277352497,0.0024865941298362637,BH_from_pvalue,TI83333S003793,CDS,cystathionine gamma-synthase,catalyzes the formation of cystathionine from L-cysteine and O-succinyl-L-homoserine; go_component: cytoplasm [goid 0005737]; go_process: amino acid catabolism [goid 0009063]; go_process: methionine biosynthesis [goid 0009086],"Escherichia coli K12, complete genome.",NC_000913,4126695-4127855
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3700,b3700,12.033285365,0.22754416333333438,1.170840181880232,0.5014951638659317,0.9751577277352497,0.002485950311732036,BH_from_pvalue,TI83333S003576,CDS,recombination protein F,"Required for DNA replication; binds preferentially to single-stranded, linear DNA; go_component: cytoplasm [goid 0005737]; go_process: DNA dependent DNA replication [goid 0006261]; go_process: DNA repair [goid 0006281]; go_process: DNA recombination [goid 0006310]","Escherichia coli K12, complete genome.",NC_000913,3878171-3879244
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2833,b2833,12.000690108333332,-0.22735641666666595,0.8541986857118578,0.38890413815584174,0.9751577277352497,0.002483899154375618,BH_from_pvalue,TI83333S002734,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,2969293-2969511
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3234,b3234,12.294844138333334,-0.22689544333333345,0.8544716649063743,0.42434372506422674,0.9751577277352497,0.0024788629592699704,BH_from_pvalue,TI83333S003122,CDS,serine endoprotease,,"Escherichia coli K12, complete genome.",NC_000913,3378765-3380132
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3239,b3239,12.051960921666668,-0.22679004999999997,0.8545340889835019,0.3321507752070038,0.9751577277352497,0.0024777115230563726,BH_from_pvalue,TI83333S003127,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3383879-3384151
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3570,b3570,13.945348833333334,-0.2263861200000008,0.854773377447396,0.07104495911145714,0.9751577277352497,0.002473298533970184,BH_from_pvalue,TI83333S003447,CDS,putative ATP-binding protein,,"Escherichia coli K12, complete genome.",NC_000913,3734376-3735200
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2449,b2449,10.522500735,-0.22623561000000159,0.8548625568293653,0.5135104966013939,0.9751577277352497,0.002471654192160068,BH_from_pvalue,TI83333S002367,CDS,CPZ-55 prophage,,"Escherichia coli K12, complete genome.",NC_000913,2562002-2562394
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0528,b0528,11.150034461666666,0.2253828299999956,1.1690874335641843,0.2711030645425429,0.9751577277352497,0.002462337457000625,BH_from_pvalue,TI83333S000517,CDS,unknown CDS,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,555884-556117
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0576,b0576,9.976204347666666,0.2251578340000009,1.16890512234902,0.48181532357673623,0.9751577277352497,0.0024598793457129894,BH_from_pvalue,TI83333S000564,CDS,phenylalanene transport protein (APC family),phenylalanine-specific transport system; go_component: inner membrane [goid 0019866]; go_process: L-phenylalanine biosynthesis [goid 0009094]; go_process: amino acid catabolism [goid 0009063],"Escherichia coli K12, complete genome.",NC_000913,601182-602558
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0074,b0074,14.498104048333332,-0.22490887666666737,0.8556490683809984,0.4382707612685545,0.9751577277352497,0.0024571594536650365,BH_from_pvalue,TI83333S000075,CDS,2-isopropylmalate synthase,catalyzes the formation of 2-isopropylmalate from acetyl-CoA and 2-oxoisovalerate in leucine biosynthesis; go_component: cytoplasm [goid 0005737]; go_process: leucine biosynthesis [goid 0009098],"Escherichia coli K12, complete genome.",NC_000913,81958-83529
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b4032,b4032,11.657435926666667,-0.2246467466666644,0.855804549381099,0.17059963174671453,0.9751577277352497,0.0024542956484780534,BH_from_pvalue,TI83333S003874,CDS,"maltose transport protein (ABC superfamily, membrane)","part of maltose permease, inner membrane; go_component: inner membrane [goid 0019866]; go_process: carbohydrate catabolism [goid 0016052]","Escherichia coli K12, complete genome.",NC_000913,4240649-4241539
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2081,b2081,10.837056843333334,0.22439676666666486,1.1682886504888839,0.6090950385849788,0.9751577277352497,0.002451564583660472,BH_from_pvalue,TI83333S002017,CDS,putative protease,,"Escherichia coli K12, complete genome.",NC_000913,2163692-2165053
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3468,b3468,12.370940515,-0.22398728333333118,0.8561958314698866,0.3491788867925534,0.9751577277352497,0.0024470909236674505,BH_from_pvalue,TI83333S003344,CDS,putative enzyme,,"Escherichia coli K12, complete genome.",NC_000913,3603774-3604400
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2517,b2517,12.278580163333332,0.22360440666666648,1.1676471767147825,0.4296858306717487,0.9751577277352497,0.0024429079450539507,BH_from_pvalue,TI83333S002435,CDS,putative pyruvate formate lyase activating enzyme 2,,"Escherichia coli K12, complete genome.",NC_000913,2641151-2642305
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3803,b3803,13.382102761666667,-0.22328768999999937,0.856611119617008,0.08650603470000527,0.9751577277352497,0.0024394477732582963,BH_from_pvalue,TI83333S003667,CDS,uroporphyrinogen III methylase,,"Escherichia coli K12, complete genome.",NC_000913,3985908-3987089
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0174,b0174,13.328494223333335,0.22323478666666574,1.1673480625876902,0.545038080488648,0.9751577277352497,0.0024388697972906165,BH_from_pvalue,TI83333S000175,CDS,"undecaprenyl pyrophosphate synthetase (di-trans,poly-cis-decaprenylcistransferase)","go_component: cytoplasm [goid 0005737]; go_function: cell surface antigen activity, host-interacting [goid 0042280]","Escherichia coli K12, complete genome.",NC_000913,194903-195664
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b2034,b2034,11.621727073333332,-0.22295780666666865,0.8568070127428626,0.3118076387754954,0.9751577277352497,0.002435843753874475,BH_from_pvalue,TI83333S001970,CDS,putative Galf transferase,unknown CDS,"Escherichia coli K12, complete genome.",NC_000913,2103089-2104081
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3253,b3253,12.558493858333334,-0.22281614999999988,0.8568911458277296,0.5448965849630762,0.9751577277352497,0.0024342961359109755,BH_from_pvalue,TI83333S003140,CDS,putative dehydrogenase,"putative dehydrogenase, NAD(P)-binding","Escherichia coli K12, complete genome.",NC_000913,3401506-3402480
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3832,b3832,13.109191881666666,-0.22280347000000056,0.8568986771681509,0.11567945367256796,0.9751577277352497,0.00243415760522098,BH_from_pvalue,TI83333S003695,CDS,putative alpha helix chain,,"Escherichia coli K12, complete genome.",NC_000913,4015356-4016783
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b4140,b4140,11.340676606666667,-0.2222095799999977,0.8572514948470208,0.47693469130354704,0.9751577277352497,0.0024276692778166906,BH_from_pvalue,TI83333S003981,CDS,suppress F exclusion of bacteriophage T7,EcoGene suggests alternate start codon; suppressor of F exclusion of bacteriophage T7; go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,4366786-4367163
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0113,b0113,13.973528961666668,0.22171656333333267,1.1661202474193801,0.7578812498417037,0.9751577277352497,0.0024222830050236173,BH_from_pvalue,TI83333S000114,CDS,transcriptional regulator of pyruvate dehydrogenase complex,activates lctPRD operon; autoregulates itself through repression of pdhR-aceEF-lpdA operon; go_component: cytoplasm [goid 0005737]; go_function: transcriptional repressor activity [goid 0016564]; go_process: glycolysis [goid 0006096]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,122092-122856
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3495,b3495,16.71125092,-0.22086486666666616,0.858050897966164,0.6091523010497304,0.9751577277352497,0.0024129781054252957,BH_from_pvalue,TI83333S003371,CDS,universal stress protein A,universal stress protein; broad regulatory function?; go_component: cytoplasm [goid 0005737]; go_process: response to stress [goid 0006950],"Escherichia coli K12, complete genome.",NC_000913,3638134-3638568
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3425,b3425,11.274159613333333,0.2208245799999986,1.1653994864065809,0.6049855058218323,0.9751577277352497,0.0024125379682225054,BH_from_pvalue,TI83333S003302,CDS,thiosulfate sulfurtransferase,catalyzes the formation of thiocyanate from thiosylfate and cyanide; go_process: anaerobic respiration [goid 0009061],"Escherichia coli K12, complete genome.",NC_000913,3559520-3559846
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3552,b3552,10.941460518333335,0.22060371666666612,1.1652210881265457,0.2703518161068729,0.9751577277352497,0.00241012500686896,BH_from_pvalue,TI83333S003428,CDS,putative outer membrane protein,go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,3714570-3715229
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3418,b3418,14.689823644999999,-0.22046749000000077,0.8582872725004239,0.03913751991699454,0.9751577277352497,0.002408636712379214,BH_from_pvalue,TI83333S003296,CDS,transcriptional regulator MalT,Positively regulates the transcription of the maltose regulon whose gene products are responsible for uptake and catabolism of malto-oligosaccharides; go_component: cytoplasm [goid 0005737]; go_function: transcriptional activator activity [goid 0016563]; go_process: carbohydrate catabolism [goid 0016052]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,3551107-3553812
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1806,b1806,12.055985909999999,0.2202674066666681,1.1649494923831047,0.28666338291152343,0.9751577277352497,0.0024064507752952465,BH_from_pvalue,TI83333S001759,CDS,putative outer membrane protein,go_component: inner membrane [goid 0019866],"Escherichia coli K12, complete genome.",NC_000913,1887975-1888556
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b0638,b0638,11.122721358333335,0.22012971666666736,1.164838315566819,0.3175338075893643,0.9751577277352497,0.0024049464936937762,BH_from_pvalue,TI83333S000627,CDS,"homolog of Salmonella cobC, a phosphohistidine protein",putative alpha-ribazole-5'-Pphosphatase (cobalamin biosynthesis); go_process: vitamin B12 biosynthesis [goid 0009236],"Escherichia coli K12, complete genome.",NC_000913,668519-669130
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3065,b3065,15.414415955,0.2200956699999992,1.1648108264629056,0.643540582196164,0.9751577277352497,0.0024045745293226526,BH_from_pvalue,TI83333S002960,CDS,30S ribosomal protein S21,"Interacts with residues in the 16S gene, protecting the stem-loop structure; go_component: cytosolic ribosome (sensu Bacteria) [goid 0009281]; go_component: cytoplasm [goid 0005737]; go_function: structural constituent of ribosome [goid 0003735]; go_process: protein biosynthesis [goid 0006412]","Escherichia coli K12, complete genome.",NC_000913,3208803-3209018
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3153,b3153,12.167912885,-0.2200784766666679,0.8585187352852812,0.46330894238450243,0.9751577277352497,0.0024043866898644634,BH_from_pvalue,TI83333S003043,CDS,putative intracellular proteinase with catalase domain,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,3296954-3297514
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b1667,b1667,13.346483223333335,-0.2200419199999999,0.8585404896962809,0.483829191527413,0.9751577277352497,0.0024039873034088057,BH_from_pvalue,TI83333S001622,CDS,protein ofunknown function,,"Escherichia coli K12, complete genome.",NC_000913,1744724-1745029
beta_lactam,amoxicillin,WT_amoxicillin_vs_WT_control,not_regulated,b3894,b3894,11.538752968333334,0.2200163366666672,1.164746775653663,0.3712877618265477,0.9751577277352497,0.0024037078020823738,BH_from_pvalue,TI83333S003749,CDS,"formate dehydrogenase-O, major subunit",go_component: cytoplasm [goid 0005737]; go_function: electron donor activity [goid 0009053]; go_process: anaerobic respiration [goid 0009061],"Escherichia coli K12, complete genome.",NC_000913,4080795-4083845
